preprocessedSmiles;Molecule ChEMBL ID;y_true_label
Cc1c(C)n(Cc2ccc(C3(C(=O)O)CC3)cc2)c2ccc(C(=O)NC(C)c3ccc(Br)cc3)cc12;CHEMBL3678137;1
Cc1c(C)n(Cc2cccc(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3ccc(Br)cc3)cc12;CHEMBL3678151;1
Cc1c(C)n(Cc2cccc(C(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(C4CC4)c3)cc12;CHEMBL3678162;1
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccc(C#N)cc4)oc3C)c2)cc1;CHEMBL1090188;0
COC(Cc1ccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c2ccsc12)C(=O)O;CHEMBL484137;1
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(OCC(F)(F)F)C(=O)O)c2sccc12;CHEMBL484607;1
Cc1c(C)n(Cc2cc(OC(C)C(=O)O)ccc2Cl)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3678131;1
Cc1c(C)n(Cc2cccc(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3ccc(C(F)(F)F)cc3)cc12;CHEMBL3678152;1
Cc1c(C)n(Cc2cccc(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(Cl)c3)cc12;CHEMBL3678153;1
O=C(Nc1ccccc1C(=O)NN=Cc1c(O)ccc2ccccc12)c1ccccc1Cl;CHEMBL4866821;0
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3cccc(C(F)(F)F)c3)cc12;CHEMBL3735765;1
COc1cc(C(F)(F)F)nc2ccc(COc3ccc(OCc4ccc(F)cc4)c(C=CC(=O)O)c3)cc12;CHEMBL4532632;0
CCCC(=Cc1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCCN1CCNCC1)C(=O)O;CHEMBL4533671;0
CCCC(=Cc1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1NC(=O)c1ccc(F)cc1)C(=O)O;CHEMBL4550568;0
COc1ccc(C(C)C(=O)c2ccc(O)cc2O)cc1;CHEMBL1373918;0
CS(=O)(=O)c1cc(NS(=O)(=O)c2ccc(Cl)cc2Cl)ccc1Oc1cncc(Cl)c1;CHEMBL2338486;0
CN(Cc1cccc(F)c1)C(=O)c1cnc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)s1;CHEMBL2070239;0
O=C1NC(=O)C(=Cc2ccc(N(CCO)CCOC(c3ccccc3)(c3ccccc3)c3ccccc3)cc2)C(=O)N1;CHEMBL3752848;0
O=C(CN1CC(=O)Nc2ccccc21)Nc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1;CHEMBL3949291;0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(OCC(C)C)C(=O)O)c2sccc12;CHEMBL483341;1
COC(Cc1ccc(OCCc2nc(-c3ccccc3C)oc2C)c2ccccc12)C(=O)O;CHEMBL483351;1
COc1cc(OC)cc(-c2nc(CCOc3ccc(CC(OC)C(=O)O)c4sccc34)c(C)o2)c1;CHEMBL521007;1
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(Br)cc2)cc1;CHEMBL491501;0
Cc1ccc(NC(=S)NS(=O)(=O)c2ccc(CCNS(=O)(=O)c3ccccc3)cc2)cc1;CHEMBL465132;0
CCc1ccc(C(=O)COc2ccc(Cc3sc(=O)[nH]c3O)cc2)cc1;CHEMBL4288064;0
CCCCCC(=CCCCCCCCCCCC(=O)O)[N+](=O)[O-];CHEMBL540732;1
CCCc1cc(Oc2ccc(C(C)(C)C)cc2)ccc1OCCCOc1cccc(-c2sc(=O)[nH]c2O)c1;CHEMBL94716;1
Cc1cccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1;CHEMBL3695839;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc12;CHEMBL3695761;1
O=C(COc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccc1;CHEMBL4280830;0
Cc1c(C)n(Cc2ccc(C3(C(=O)O)CC3)cc2)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3678107;1
Cc1c(C)n(Cc2cccc(OC(C)(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc12;CHEMBL3678120;1
CCCc1c(OCCCOc2cccc3c2ccn3CCC(=O)O)ccc2c(C(F)(F)F)noc12;CHEMBL381876;0
CCCc1c(OCCCOc2ccc3c(ccn3CC(=O)O)c2)ccc2c(-c3ccccc3)noc12;CHEMBL198529;1
CCCc1c(OCCCOc2cccc3c2ccn3CC(=O)O)ccc2cc(-c3ccccc3)oc12;CHEMBL371097;0
COc1ccc(OS(=O)(=O)C=Cc2ccccc2)cc1;CHEMBL469941;0
CC(=O)Nc1ccc(OS(=O)(=O)C=Cc2ccccc2)cc1;CHEMBL470574;0
COc1cccc(Cn2c(C(=O)NS(=O)(=O)c3cccc(C(F)(F)F)c3)cc3ccccc32)c1;CHEMBL436337;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(OCC(=O)O)c3)cc12;CHEMBL4443931;1
Cc1c(Oc2ccc(Cl)cc2)c2ccc(Cl)nc2n1Cc1ccc(Cl)c(OC(C)C(=O)O)c1;CHEMBL461944;1
COc1ccc(C(=O)c2c(C)n(Cc3cc(OC(C)C(=O)O)ccc3F)c3nc(C)ccc23)cc1;CHEMBL509236;1
CCCCCCC(=CCCCCCCCC(=O)O)[N+](=O)[O-];CHEMBL564368;1
Cc1oc(-c2ccccc2)nc1CCCc1ccc(CC(C(=O)O)n2ccnn2)cc1;CHEMBL595440;0
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccccc2)cc1;CHEMBL489327;0
CCN(CC)c1ccc(CN(CC(=O)c2ccc(Cl)c(Cl)c2)Cc2ccccc2)cc1;CHEMBL4847026;0
Cc1c(C)n(Cc2cc(OC(C)C(=O)O)ccc2Cl)c2ccc(C(=O)NC(C)c3cccc(C4CC4)c3)cc12;CHEMBL3678132;1
Cc1c(C)n(Cc2cc(OC(C)C(=O)O)ccc2Cl)c2ccc(C(=O)NC(C)c3cccc(C(C)(C)C)c3)cc12;CHEMBL3678135;1
O=C(NCc1cccs1)c1ccc2c(ccn2Cc2ccc(F)cc2F)c1;CHEMBL3678090;1
CCC(NC(=O)c1ccc2c(c1)c(C)c(C)n2Cc1ccc(Cl)cc1)c1ccccc1;CHEMBL3678099;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC3CCN(C(=O)OCc4ccccc4)C3)cc12;CHEMBL3699350;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)c3cccc(Cl)c3F)cc12;CHEMBL3699378;1
Cc1c(C)n(Cc2ccc(-c3ccccc3-c3n[nH]c(=O)o3)cc2)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3699390;1
COC1Oc2cc(O)c3c(c2C(=O)N1C(=O)NCc1ccco1)OC1=CC(=O)C(C(C)=O)C(=O)C13C;CHEMBL1092559;0
COC1Oc2cc(O)c3c(c2C(=O)N1C(=O)NCc1cccc2ccccc12)OC1=CC(=O)C(C(C)=O)C(=O)C13C;CHEMBL1092387;1
Cc1oc(-c2ccc(Cl)cc2)nc1COc1cccc(CN(CC(=O)O)C(=O)OCC2CC2)c1;CHEMBL1091196;0
O=C(O)c1ccc(-c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n3ccccc23)cc1O;CHEMBL3598148;1
N#Cc1cncc(Oc2c(Cl)cc(NS(=O)(=O)c3ccc(Cl)cc3Cl)cc2Cl)c1;CHEMBL2338479;1
CCC(NC(=O)c1ccc2c(ccn2Cc2cccc(-c3ccc(C(=O)O)cc3)c2)c1)c1ccccc1;CHEMBL3695807;1
COc1cc(OC)cc(C(C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3)cc2)c1;CHEMBL3695870;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)c3ccc(F)cc3F)cc12;CHEMBL3695873;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)c3ccc(OC(F)(F)F)cc3)cc12;CHEMBL3695876;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(N(C)C)cc3)cc12;CHEMBL3695770;1
CC(NC(=O)c1ccc2c(ccn2Cc2ccc(-c3ccccc3C(=O)O)cc2)c1)c1ccc([N+](=O)[O-])cc1;CHEMBL3695804;1
Cc1cn(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3ccc([N+](=O)[O-])cc3)cc12;CHEMBL3695858;1
CC1CCC(NC(=O)NS(=O)(=O)c2ccc(CCNS(=O)(=O)c3ccc(Br)cc3)cc2)CC1;CHEMBL491147;0
CS(=O)(=O)Cc1ccc(CNC(=O)c2ccc3c(ccn3S(=O)(=O)c3cccc(F)c3)c2)c(C(F)(F)F)c1;CHEMBL5075652;1
CCCCNC(=O)NS(=O)(=O)c1ccc(NC(=O)CN2CC(=O)Nc3ccccc32)cc1;CHEMBL3986626;0
CC1CN(c2cc(-c3[nH]nc4ccc(OC5(C)CC5)cc34)ncn2)CC(C)O1;CHEMBL4098877;0
CCCc1cc(Oc2ccccc2)ccc1OCCCOc1ccc(-c2sc(=O)[nH]c2O)cc1OC;CHEMBL50755;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3ccc(Cl)nc3)cc12;CHEMBL3699406;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3cncc(Br)c3)cc12;CHEMBL3699418;1
O=C(NCc1ccccc1)c1ccc(Cl)c(C(=O)Nc2ccccc2)c1;CHEMBL5278668;0
COCCOCc1cc(F)ccc1CNC(=O)c1cc(C(=O)Nc2ccc(C(F)(F)F)cc2C)c(Cl)cc1F;CHEMBL5268912;1
O=C(NCc1ccc(F)c(F)c1)c1cc(C(=O)Nc2ccccn2)c(Cl)cc1F;CHEMBL5291018;1
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1;CHEMBL258558;0
CC(C)(C)c1ccc(-n2c(C(=O)O)c(Oc3cccc(-c4cc(C(F)(F)F)c[nH]4)c3)c3ccc(Cl)nc32)cc1;CHEMBL198365;1
O=C(O)Cn1ccc2ccc(OCCCOc3ccc4cc(C(=O)c5ccccc5)ccc4c3)cc21;CHEMBL202515;0
Cc1cncc(-c2nc3cc(NC(=O)c4cc([N+](=O)[O-])ccc4Cl)ccc3o2)c1;CHEMBL5191837;1
CCc1ccc(-c2nc3cc(NC(=O)c4cc([N+](=O)[O-])ccc4F)ccc3o2)cc1;CHEMBL5206276;1
COc1ccc(Cc2sc(=O)[nH]c2O)cc1C(=O)NCc1ccc(C(F)(F)F)cc1;CHEMBL24458;1
O=C(NCc1ccc(F)c(F)c1)c1ccc(Cl)c(C(=O)Nc2ccccc2)c1;CHEMBL5273751;0
O=S(=O)(Nc1ccc(Oc2ccc3ccccc3c2)c(Cl)c1)c1ccc(Cl)cc1Cl;CHEMBL2338476;1
CCC=CCC=CCC=CCCCCCCCC(=O)O;CHEMBL8739;0
O=S(=O)(Nc1cc(Cl)c(Oc2cnc3ccccc3c2)c(Cl)c1)c1ccc(Cl)cc1Cl;CHEMBL1236924;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)c3ccncc3Cl)cc12;CHEMBL3695871;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3ccc(OC(C)C)cc3)cc12;CHEMBL3699347;1
Cc1cccc(C(C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1;CHEMBL3699422;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C#N)cc2)c2ccc(C(=O)NC(C)c3ccc(OC(C)C)cc3)cc12;CHEMBL3699420;1
COc1ccc(COCCN(CCOCc2ccc(OC)cc2)c2ccc(C=C3C(=O)NC(=O)NC3=O)cc2)cc1;CHEMBL3753560;0
Cc1c(C)n(Cc2cccc(OC(C)(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3678119;1
Cc1c(C)n(Cc2ccc(Cl)c(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3ccc(Br)cc3)cc12;CHEMBL3678127;1
Cc1c(C)n(Cc2ccc(OC(C)C(=O)O)c(Cl)c2)c2ccc(C(=O)NC(C)c3cccc(C4CC4)c3)cc12;CHEMBL3678141;1
Cc1c(C)n(Cc2cccc(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3ccccc3Cl)cc12;CHEMBL3678155;1
COC(=O)c1ccc(CNC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)cc1;CHEMBL3695774;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC(C)c3ccccc3)cc12;CHEMBL3695812;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3cccc(N)c3)cc12;CHEMBL3695818;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC3COc4ccccc4O3)cc12;CHEMBL3695825;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccccc3Br)cc12;CHEMBL3695851;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)c3cccc(F)c3)cc12;CHEMBL3695881;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NCc3cccc(C(C)C)c3)cc12;CHEMBL3695903;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3cccc(OC(C)C)c3)cc12;CHEMBL3699345;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)C3CCN(C(=O)OCc4ccccc4)CC3)cc12;CHEMBL3699348;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)C3CCN(C(=O)NCc4ccccc4)CC3)cc12;CHEMBL3699349;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3ccc(C(F)(F)F)cc3F)cc12;CHEMBL3699425;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3c(F)cccc3C(F)(F)F)cc12;CHEMBL3699427;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(N)=O)cc2)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3699441;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3cccc(C(C)(C)C)c3)cc12;CHEMBL3735906;1
COc1ccc(Oc2cc(N(C)CCOc3ccc(Cc4sc(=O)[nH]c4O)cc3)ncn2)cc1;CHEMBL3585580;1
Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1CCOc1ccc(CC(C)(Oc2ccccc2)C(=O)O)cc1;CHEMBL312717;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)(C)c3ccc(Br)cc3)cc12;CHEMBL3695901;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3ccc(C4CC4)cn3)cc12;CHEMBL3699405;1
Cc1ccc(F)c(C(C)NC(=O)c2ccc3c(c2)c(C)c(C)n3Cc2ccc(-c3ccccc3C(=O)O)cc2)c1;CHEMBL3699357;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3cccc(C(F)(F)F)c3F)cc12;CHEMBL3699426;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3cc(Cl)cc(Cl)c3)cc12;CHEMBL3699365;1
COc1cc2c(cc1OC)C(=O)C(=Cc1ccccc1OCCc1cccs1)C2;CHEMBL5270306;1
CCc1ccc(OC(C)CCOc2ccc(CCC(=O)O)c(C)c2)c(-c2ncco2)c1;CHEMBL391470;1
Cc1c(C)n(Cc2ccc(Cl)c(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3678125;1
Cc1c(C)n(Cc2ccc(Cl)c(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(C(C)(C)C)c3)cc12;CHEMBL3678129;1
COc1ccc(O)c(C=Nc2ccccc2NS(=O)(=O)c2ccc(C)cc2)c1;CHEMBL4850980;0
COc1ccc(OC)c(NC(=O)c2cc3ccccc3cc2OC(=O)Nc2cc(Cl)ccc2OC)c1;CHEMBL4874261;0
CCCCOc1ccc(-c2ccc(C(=O)O)cc2C)cc1CNC(=O)c1ccc(C(F)(F)F)cc1F;CHEMBL1082079;1
Cc1c(C)n(Cc2cccc(OCC(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3678112;1
Cc1c(C)n(Cc2cccc(OCC#N)c2)c2ccc(C(=O)NC(C)c3cccc(C(C)C)c3)cc12;CHEMBL3678121;1
Cc1c(C)n(Cc2cccc(OCC#N)c2)c2ccc(C(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc12;CHEMBL3639769;1
Cc1c(C)n(Cc2cc(Cl)cc(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc12;CHEMBL3678140;1
Cc1c(C)n(Cc2cccc(OC(C)C(=O)O)c2Cl)c2ccc(C(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc12;CHEMBL3678144;0
Cc1c(C)n(C(C)c2cccc(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(C4CC4)c3)cc12;CHEMBL3678147;1
CCC(NC(=O)c1ccc2c(ccn2C(=O)c2ccccc2)c1)c1ccccc1;CHEMBL3678101;1
CCC(NC(=O)c1ccc2c(ccn2C(=O)c2cccc(F)c2F)c1)c1ccccc1;CHEMBL3678103;1
O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl;CHEMBL375270;0
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc(Cl)cc3)cc12;CHEMBL3695773;1
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCC(=O)c3ccccc3)cc12;CHEMBL3695786;1
Cc1c(C)n(Cc2ccc(-c3ccccc3)cc2)c2ccc(C(=O)NC(C)c3cccc(F)c3F)cc12;CHEMBL3699375;1
CCCC(=Cc1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccncc1)C(=O)O;CHEMBL4557705;0
Cc1cc(C(=O)O)nc(N2CC3CC(c4ccccc4C(F)(F)F)CC3C2)n1;CHEMBL3594232;0
Cc1cc(C(=O)O)c2c(C(C)C)nn(-c3ccc(Cl)cc3)c2n1;CHEMBL4454999;0
CCCCCCCCCCCCCCCCCC(=O)O;CHEMBL46403;0
CCCCC(=Cc1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(C(F)(F)F)cc1)C(=O)O;CHEMBL3397721;0
CCCCC(=Cc1cc(OCc2ccc3nc(C(F)(F)F)cc(OC)c3c2)ccc1OCc1ccc(OC(F)F)cc1)C(=O)O;CHEMBL4460559;0
CCCC(=Cc1cc(OCc2ccc3c(ccc[n+]3[O-])c2)ccc1OCc1ccc(F)cc1)C(=O)O;CHEMBL4448302;0
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1;CHEMBL491500;0
CC(=O)Nc1ccc(S(=O)(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)cc1;CHEMBL523651;0
Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=O)Nc3ccccc3)cc2)c1=O;CHEMBL3896121;0
Cc1nc2ccccc2n(CC(=O)Nc2ccc(S(=O)(=O)NC(=S)Nc3ccccc3)cc2)c1=O;CHEMBL3978392;0
C=CC(=O)Nc1ccc2oc(-c3ccc(CC)cc3)nc2c1;CHEMBL5179111;0
Cc1c(C)n(Cc2cccc(C(C)(C)C#N)c2)c2ccc(C(=O)NC(C)c3cccc(C4CC4)c3)cc12;CHEMBL3678145;1
Cc1c(C)n(Cc2cc(OC(C)C(=O)O)ccc2F)c2ccc(C(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc12;CHEMBL3678158;1
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C;CHEMBL295416;0
Cc1c(C)n(Cc2cc(Cl)cc(OC(C)C(=O)O)c2)c2ccc(C(=O)NC(C)c3cccc(C4CC4)c3)cc12;CHEMBL3678139;1
Cc1c(C)n(Cc2cc(OC(C)C(=O)O)ccc2Cl)c2ccc(C(=O)NC(C)c3ccc(Br)cc3)cc12;CHEMBL3678133;1
CC(C)(C)c1ccc(-n2cnc3c(NC(=O)Cc4ccc(C(=O)O)cc4)cccc32)cc1;CHEMBL5290209;0
CCCCCCCN(CCc1ccc(SC(C)(C)C(=O)O)cc1)C(=O)Nc1ccc(F)cc1F;CHEMBL278590;1
Cc1ccc(Cn2[nH]c(CCCc3ccc(OC(C)(C)C(=O)O)cc3)nc2=O)cc1;CHEMBL424133;0
CCCCCCC(Sc1nc(Cl)cc(Nc2cccc(C)c2C)n1)C(=O)O;CHEMBL518038;0
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NC(C)c3ccc(C(C)(C)C)cc3)cc12;CHEMBL3735924;1
Cc1ccccc1-c1nc2cc(NC(=O)c3cc([N+](=O)[O-])ccc3Cl)ccc2o1;CHEMBL5201306;1
O=C(Nc1ccc2oc(-c3ccccc3Br)nc2c1)c1cc([N+](=O)[O-])ccc1Cl;CHEMBL2324298;1
CC(=O)NCCOC(=O)C(Oc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1;CHEMBL456071;0
CCC(Cc1ccc(OC)c(C(=O)NCc2ccc(C(F)(F)F)cc2)c1)C(=O)O;CHEMBL107789;0
Cc1c(C)n(Cc2ccc(C(C)(C)C(=O)O)cc2)c2ccc(C(=O)NC(C)c3cccc(C4CC4)c3)cc12;CHEMBL5284640;1
Cc1cc(-c2onc(-c3c(Cl)cccc3C(F)(F)F)c2COc2ccc(C(=O)O)cc2)c[nH]1;CHEMBL5205628;0
CCc1ccc(-c2nc3cc(NC(=O)c4ccc([N+](=O)[O-])s4)ccc3o2)cc1;CHEMBL5172001;0
CC=C1C(=O)CC2C3CC=C4CC(=O)CCC4(C)C3CCC12C;CHEMBL402063;0
Cc1c(C)n(Cc2ccc(-c3ccccc3C(=O)O)cc2)c2ccc(C(=O)NCc3ccc4c(c3)OCO4)cc12;CHEMBL3695816;1
O=C(O)c1ccc(COc2ccccc2C=C2C(=O)c3ccccc3C2=O)cc1;CHEMBL1526763;0
CCCCCC=CCC=CCCCCCCCC(=O)O;CHEMBL267476;0
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O;CHEMBL15594;0
CCCCCC=CCC=CCC=CCCCCC(=O)O;CHEMBL464982;0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1;CHEMBL59132;1
CCCCCc1cc2c(c(O)c1C(=O)O)C1C=C(C)CCC1C(C)(C)O2;CHEMBL465718;1
CCCCCCCCCCCCCCCCCCCC(=O)O;CHEMBL1173381;0
CCCCCCCCC=CCCCCCCCCCCCC(=O)O;CHEMBL1173380;0
O=C(O)c1ccc(OCc2c(-c3c(Cl)cccc3C(F)(F)F)noc2-c2cn[nH]c2)cc1;CHEMBL5180168;0
O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccnc23)c(F)c1;CHEMBL3558130;0
COc1nc2ccc(C(O)(c3ccccc3)C3CCN(C(C)=O)CC3)cc2c(Cl)c1Cc1ccc(-n2cccn2)cc1;CHEMBL4802042;0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12;CHEMBL50;0
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O;CHEMBL460026;0
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12;CHEMBL150;0
COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O;CHEMBL379064;0
CCCCCCCCCCCCCCCC(=O)O;CHEMBL82293;0
CCCCCCCCC=CCCCCCCCC(=O)O;CHEMBL8659;0
CCCCCCCCCCCCCCCCCCCCCC(=O)O;CHEMBL1173474;0
